i,d_cosine_ratio[i],d_coMat_ratio[i],s_cosine_ratio[i],s_coMat_ratio[i],countSq
55275,0.0,0.0,0.0122212885079,0.0526315789474,5.0
55276,0.0994364367616,0.228571428571,0.115334490854,0.171428571429,6.0
55291,0.116036429616,0.230642504119,0.188139258284,0.281090289608,993.0
55303,0.131152206835,0.289940828402,0.0640879284999,0.109375,49.0
55307,0.0169293055428,0.0150753768844,0.0127445743358,0.0121457489879,169.0
55319,0.00536220557668,0.0258620689655,0.045013146206,0.030612244898,66.0
55331,0.0655724038029,0.107438016529,0.126871118792,0.233846153846,106.0
55332,0.0,0.0,0.111533908404,0.211320754717,42.0
55337,0.0248264453812,0.0285714285714,0.195868338689,0.166666666667,11.0
55343,0.0,0.0,0.0175287669079,0.0769230769231,2.0
55344,0.0,0.0,0.0705543172457,0.0625,5.0
55357,0.0,0.0,0.0295807639323,0.0285714285714,136.0
55367,0.00270885896092,0.00488599348534,0.110385007001,0.0486577181208,104.0
55368,0.075557664929,0.102941176471,0.0464037835248,0.051724137931,4.0
55375,0.0248582353461,0.0416666666667,0.0,0.0,5.0
55376,0.0,0.0,0.0748532521353,0.1,13.0
55377,0.184114399599,0.327967806841,0.106354248192,0.117391304348,286.0
55378,0.0,0.0,0.12475607251,0.235294117647,6.0
55383,0.0,0.0,0.0107753859672,0.0487804878049,4.0
55384,0.0831068879906,0.152542372881,0.0795174116082,0.142857142857,42.0
55404,0.0317061474432,0.0413793103448,0.0499525061547,0.0687679083095,268.0
55407,0.0985387800803,0.294117647059,0.104019749549,0.30701754386,140.0
55410,0.0364803900654,0.0253164556962,0.0588841155803,0.0519480519481,55.0
55411,0.0,0.0,0.0775805881322,0.05,27.0
55426,0.014948345189,0.0208333333333,0.0581459195507,0.130434782609,3.0
55429,0.0287106342742,0.046511627907,0.033203318847,0.0540540540541,12.0
55431,0.0,0.0,0.0354719228915,0.0408163265306,5.0
55434,0.0,0.0,0.0970704304354,0.135135135135,14.0
55435,0.0,0.0,0.0195902062396,0.0238095238095,15.0
55438,0.0,0.0,0.0287479787288,0.0588235294118,3.0
55441,0.0146631463007,0.0285714285714,0.0,0.0,9.0
55442,0.0892742045209,0.135593220339,0.143650129118,0.228070175439,14.0
55443,0.113296712901,0.117647058824,0.00213739865755,0.0135135135135,11.0
55444,0.0086526539575,0.00840336134454,0.0573952132356,0.0504201680672,27.0
55449,0.0,0.0,0.00771730100841,0.012987012987,62.0
55452,0.104642380056,0.117647058824,0.0,0.0,10.0
55454,0.0171834518513,0.0416666666667,0.0676492739545,0.123595505618,15.0
55459,0.0,0.0,0.0127076653633,0.0153846153846,84.0
55469,0.00807024338432,0.010752688172,0.0,0.0,12.0
55482,0.0,0.0,0.124716687847,0.0454545454545,5.0
55484,0.0,0.0,0.0830378966043,0.166666666667,2.0
55488,0.0,0.0,0.306766593089,0.3,3.0
55493,0.0183957677842,0.0454545454545,0.0,0.0,31.0
55511,0.0879852258919,0.0683229813665,0.0828230407837,0.0913978494624,30.0
55521,0.315498480885,0.129237288136,0.038428428552,0.0259179265659,253.0
55529,0.0820713562181,0.047619047619,0.0,0.0,33.0
55534,0.0544004927016,0.0606060606061,0.0257390807383,0.0333333333333,113.0
55535,0.0216680389481,0.0416666666667,0.00350991497657,0.00980392156863,34.0
55542,0.0619014879059,0.0344827586207,0.0,0.0,8.0
55544,0.00556520217974,0.0227272727273,0.00670837727096,0.027027027027,41.0
55559,0.147954872293,0.15,0.145086503232,0.201257861635,75.0
55566,0.0797510216033,0.0833333333333,0.146273286678,0.0833333333333,5.0
55574,0.0,0.0,0.0213361096841,0.0740740740741,6.0
55575,0.0624820273391,0.0833333333333,0.0569813389804,0.0357142857143,14.0
55578,0.0,0.0,0.0128390676035,0.00993377483444,69.0
55582,0.055194051149,0.0666666666667,0.175897252124,0.277777777778,14.0
55588,0.0699044676894,0.145762711864,0.0957350941582,0.165384615385,71.0
55590,0.026561190011,0.025974025974,0.0477114489669,0.0722891566265,31.0
55595,0.0,0.0,0.011060681369,0.0434782608696,3.0
55607,0.0361889670252,0.0645161290323,0.0378010534517,0.04,10.0
55611,0.0,0.0,0.0229695634587,0.222222222222,3.0
55613,0.0284174795745,0.0536398467433,0.0363282745022,0.0583657587549,41.0
55614,0.0382651400425,0.0948905109489,0.131818928506,0.1796875,30.0
55616,0.0,0.0,0.0293897591859,0.0294117647059,2.0
55619,0.0491892057765,0.0718232044199,0.0906440887149,0.101123595506,23.0
55628,0.056920214705,0.0769230769231,0.113886354899,0.230769230769,10.0
55629,0.0390469607499,0.0610687022901,0.0992947928837,0.201680672269,12.0
55632,0.00205325390588,0.0285714285714,0.0534408470932,0.0689655172414,8.0
55635,0.0415264165517,0.103896103896,0.0824853557883,0.172661870504,45.0
55650,0.0355429575528,0.0294117647059,0.247140452079,0.206896551724,6.0
55678,0.203442046257,0.125,0.0454845598461,0.111111111111,3.0
55687,0.0,0.0,0.096126745968,0.181818181818,32.0
55694,0.0,0.0,0.0455713223324,0.0491803278689,3.0
55695,0.0666666666667,0.0454545454545,0.0,0.0,3.0
55696,0.0,0.0,0.083225013708,0.223880597015,7.0
55715,0.0,0.0,0.179116805603,0.204545454545,14.0
55717,0.0109982233365,0.030303030303,0.0569419424571,0.0434782608696,2.0
55722,0.190543121966,0.282467532468,0.0553851334397,0.0869565217391,163.0
55723,0.0,0.0,0.137605996325,0.0909090909091,4.0
55725,0.0,0.0,0.291415479103,0.333333333333,1.0
55730,0.188699153581,0.285714285714,0.178217099131,0.300970873786,17.0
55731,0.0,0.0,0.0293062693394,0.0285714285714,3.0
55738,0.0,0.0,0.000723687784416,0.00144927536232,293.0
55739,0.0,0.0,0.113184199237,0.152190622598,493.0
55749,0.0166515898792,0.102564102564,0.0323894926705,0.09375,21.0
55751,0.0,0.0,0.035968155433,0.0434782608696,14.0
55752,0.0147550775716,0.0540540540541,0.0,0.0,2.0
55759,0.150047937112,0.2,0.0,0.0,2.0
55791,0.0,0.0,0.0967472484318,0.0357142857143,3.0
55801,0.178255007203,0.30303030303,0.190215313511,0.238636363636,11.0
55811,0.486333654568,0.428571428571,0.256833172716,0.142857142857,1.0
55812,0.148405048367,0.130434782609,0.1,0.0454545454545,3.0
55813,0.0911132080896,0.0833333333333,0.0,0.0,10.0
55821,0.379873463324,0.333333333333,0.759746926648,0.666666666667,2.0
55829,0.0,0.0,0.0215365246127,0.0625,2.0
55833,0.398504741923,0.244444444444,0.469308695259,0.263157894737,3.0
55835,0.196334891368,0.333333333333,0.156539824388,0.266666666667,6.0
55849,0.020181918446,0.0526315789474,0.0216154869255,0.0588235294118,84.0
55855,0.0,0.0,0.333333333333,0.333333333333,3.0
55875,0.028729356993,0.0571428571429,0.128615459971,0.189655172414,12.0
55877,0.0423297209782,0.0555555555556,0.0,0.0,5.0
55880,0.0685203406292,0.0980392156863,0.0,0.0,7.0
55893,0.0,0.0,0.0351364184463,0.05,3.0
55898,0.028146529142,0.0357142857143,0.117915955626,0.16,3.0
55914,0.0,0.0,0.0247548120032,0.0307692307692,13.0
55921,0.106481485827,0.136363636364,0.0323144554621,0.136363636364,58.0
55931,0.0916949537794,0.140703517588,0.364005218514,0.414893617021,38.0
55932,0.247861044984,0.3125,0.228195497833,0.467889908257,30.0
55944,0.0309704760592,0.0625,0.0,0.0,2.0
55945,0.0278968719036,0.0392156862745,0.0119814222257,0.0212765957447,16.0
55952,0.10213020103,0.444444444444,0.113129645894,0.48275862069,91.0
55953,0.0,0.0,0.0422525498596,0.0327868852459,39.0
55969,0.0,0.0,0.0134742013909,0.0285714285714,4.0
55973,0.0,0.0,0.0572386040941,0.0666666666667,2.0
55976,0.0,0.0,0.0298142397,0.05,6.0
55980,0.0689810007782,0.047619047619,0.0155027988218,0.0232558139535,4.0
55986,0.0362723046136,0.186046511628,0.0,0.0,231.0
55987,0.0,0.0,0.0567235427796,0.0416666666667,15.0
55997,0.0,0.0,0.0522500105833,0.0740740740741,4.0
56003,0.0293291110406,0.181818181818,0.0315775962527,0.15625,8.0
56014,0.0,0.0,0.0622428841443,0.136363636364,7.0
56025,0.153860635564,0.235294117647,0.0238095238095,0.046511627907,13.0
56026,0.0228880309691,0.031746031746,0.0690574793849,0.132075471698,15.0
56027,0.0,0.0,0.273148189885,0.444444444444,3.0
56028,0.0,0.0,0.054819651227,0.0444444444444,15.0
56029,0.0,0.0,0.0428644611105,0.0285714285714,8.0
56030,0.0,0.0,0.142966358851,0.333333333333,5.0
56037,0.0,0.0,0.104839319531,0.161764705882,13.0
56043,0.0341295365853,0.196078431373,0.101224413675,0.266666666667,30.0
56047,0.0334447282375,0.0857142857143,0.0512434600601,0.137931034483,7.0
56048,0.0,0.0,0.123989484,0.0833333333333,4.0
56049,0.0520833333333,0.0155279503106,0.0,0.0,291.0
56051,0.0968506550898,0.127659574468,0.201326415321,0.355555555556,107.0
56053,0.0,0.0,0.0687274629163,0.0416666666667,19.0
56057,0.0,0.0,0.232567245054,0.25,1.0
56058,0.490090345158,0.333333333333,0.490090345158,0.333333333333,1.0
56060,0.0,0.0,0.0369866881529,0.0307692307692,9.0
56061,0.580904514258,0.5,0.0,0.0,2.0
56070,0.0,0.0,0.0889488598723,0.111111111111,5.0
56077,0.0701143425212,0.0291262135922,0.022689845295,0.0275862068966,33.0
56085,0.0,0.0,0.131099307948,0.195652173913,13.0
56103,0.0,0.0,0.108673123023,0.0526315789474,13.0
56105,0.0241585020941,0.0408163265306,0.0276482630495,0.0425531914894,11.0
56129,0.0374160703359,0.118811881188,0.00439999841801,0.0235294117647,5775.0
56130,0.0102748437906,0.025,0.0113523515733,0.0277777777778,19.0
56141,0.116599212687,0.0909090909091,0.116599212687,0.0909090909091,2.0
56159,0.0,0.0,0.00994643350024,0.0142857142857,5.0
56171,0.226942160115,0.298039215686,0.221061569052,0.271186440678,48.0
56175,0.0389151120059,0.0592592592593,0.0,0.0,68.0
56177,0.0892399948254,0.126315789474,0.205477094784,0.227272727273,19.0
56181,0.00216880034565,0.00285714285714,0.0480110728377,0.0215053763441,137.0
56189,0.0200030007432,0.0612244897959,0.0240908099305,0.025641025641,9.0
56192,0.0,0.0,0.0194246728445,0.05,37.0
56196,0.044611435647,0.15625,0.0209007086945,0.0967741935484,18.0
56203,0.0,0.0,0.0472794217048,0.0625,22.0
56210,0.0171640615124,0.037037037037,0.252724925307,0.270833333333,7.0
56211,0.0112064730351,0.0275229357798,0.0115010049877,0.0280373831776,31.0
56229,0.00742549521972,0.0162601626016,0.0146576124517,0.0550458715596,150.0
56239,0.0,0.0,0.118736422098,0.142857142857,11.0
56248,0.0,0.0,0.0154947671848,0.037037037037,7.0
56257,0.00793180008627,0.00757575757576,0.235042829435,0.445859872611,113.0
56258,0.0177004502804,0.0833333333333,0.103970344378,0.225225225225,171.0
56259,0.0700880310913,0.126213592233,0.256558107483,0.38785046729,181.0
56260,0.0120054188174,0.037037037037,0.0944398242514,0.0967741935484,12.0
56268,0.0170855101412,0.0144927536232,0.153545141384,0.308080808081,45.0
56270,0.00975318892769,0.0434782608696,0.0481125224325,0.0555555555556,7.0
56271,0.0,0.0,0.142857142857,0.25,4.0
56281,0.0509166481401,0.0588235294118,0.113589778418,0.161290322581,7.0
56289,0.0143388482205,0.0357142857143,0.151006800432,0.212121212121,15.0
56291,0.0479846389288,0.0196078431373,0.0,0.0,22.0
56306,0.181986547571,0.2,0.239535746955,0.3,3.0
56308,0.0251915348361,0.0491803278689,0.0173487322218,0.0232558139535,26.0
56317,0.0,0.0,0.00693041612146,0.00719424460432,12.0
56319,0.117851130198,0.0294117647059,0.4,0.130434782609,15.0
56321,0.0,0.0,0.0135445149864,0.01,47.0
56322,0.00293975675368,0.0149253731343,0.0641641723943,0.0819672131148,7.0
56325,0.0,0.0,0.0919485750078,0.0487804878049,69.0
56328,0.0,0.0,0.00379527229931,0.00970873786408,82.0
56338,0.00172343241382,0.0149253731343,0.0654302044891,0.142857142857,48.0
56343,0.00522787750716,0.00764818355641,0.00986326431429,0.029296875,197.0
56348,0.0544712177259,0.047619047619,0.0,0.0,1.0
56350,0.123442076808,0.25,0.198789247069,0.275862068966,5.0
56351,0.191762744208,0.149171270718,0.183439245851,0.122093023256,19.0
56353,0.0332663901436,0.093023255814,0.155151957614,0.186046511628,2.0
56359,0.166212636139,0.285714285714,0.105862006823,0.142857142857,1.0
56360,0.0962341441828,0.0975609756098,0.105321078472,0.103896103896,13.0
56361,0.126283530423,0.0701754385965,0.141102421875,0.0759493670886,40.0
56364,0.0257334534797,0.030303030303,0.00825878473158,0.133333333333,4.0
56368,0.201535497411,0.103448275862,0.294539026411,0.338983050847,36.0
56370,0.0318091844712,0.0833333333333,0.0,0.0,8.0
56384,0.0,0.0,0.0621354361577,0.03125,21.0
56393,0.0,0.0,0.169633151647,0.0967741935484,5.0
56405,0.091336931686,0.192660550459,0.120997766993,0.15,9.0
56412,0.0,0.0,0.00585488442003,0.0192307692308,9.0
56418,0.0,0.0,0.0412393049421,0.05,4.0
56424,0.464101615138,0.5,0.464101615138,0.5,2.0
56428,0.0,0.0,0.0185147702043,0.030303030303,10.0
56437,0.0,0.0,0.0401094289276,0.0909090909091,30.0
56439,0.0509198928337,0.0251937984496,0.0381060685828,0.0108225108225,602.0
56444,0.0,0.0,0.86558638814,0.923076923077,10.0
56452,0.0191547240722,0.0217391304348,0.211017965721,0.32,57.0
56455,0.159304864148,0.298850574713,0.091078157451,0.215189873418,26.0
56457,0.0555555555556,0.0243902439024,0.0,0.0,4.0
56458,0.0,0.0,0.147729084453,0.171052631579,25.0
56461,0.00483076715047,0.037037037037,0.00748624185998,0.0217391304348,28.0
56477,0.0,0.0,0.0876944621848,0.153846153846,2.0
56496,0.0,0.0,0.0968598234841,0.277777777778,2.0
56499,0.0,0.0,0.219159227209,0.285714285714,13.0
56510,0.0599011722186,0.0350877192982,0.0142236999928,0.0184049079755,9.0
56512,0.0231564110355,0.0172413793103,0.0169916724852,0.0166666666667,28.0
56519,0.0,0.0,0.345436606856,0.333333333333,9.0
56520,0.0,0.0,0.0580038030681,0.14126394052,75.0
56521,0.0578819966616,0.0519480519481,0.0492615012832,0.048309178744,178.0
56522,0.0,0.0,0.00546881332135,0.0143884892086,53.0
56534,0.0104745740345,0.0243902439024,0.0,0.0,15.0
56535,0.0,0.0,0.020633747193,0.037037037037,3.0
56536,0.0,0.0,0.0816496580928,0.133333333333,2.0
56544,0.0242964765375,0.0625,0.0,0.0,6.0
56583,0.0174484047242,0.0387596899225,0.0442405447253,0.111111111111,121.0
56590,0.0,0.0,0.0622876111532,0.0645161290323,17.0
56608,0.0,0.0,0.0401397914612,0.0785714285714,160.0
56610,0.0861954981468,0.0512820512821,0.0625,0.0322580645161,5.0
56611,0.0445533762906,0.0454545454545,0.054988754322,0.047619047619,9.0
56621,0.271722003637,0.166666666667,0.0,0.0,1.0
56622,0.10704757578,0.0759493670886,0.0214758380029,0.0214285714286,22.0
56632,0.14017406625,0.142857142857,0.0431569488384,0.075,14.0
56639,0.0,0.0,0.0808649589322,0.0625,4.0
56645,0.00713913044887,0.0294117647059,0.00723271727671,0.0357142857143,2.0
56647,0.0,0.0,0.196472073522,0.201923076923,19.0
56649,0.0,0.0,1.0,1.0,1157.0
56659,0.0208605665695,0.0296296296296,0.0701184695677,0.0714285714286,39.0
56662,0.00347877110886,0.0146341463415,0.027647068146,0.0301507537688,80.0
56664,0.0205799454911,0.0160256410256,0.0809660644665,0.0378006872852,141.0
56677,0.0,0.0,0.245403626034,0.230769230769,5.0
56679,0.00262841137356,0.00854700854701,0.00253308352774,0.00847457627119,12.0
56682,0.00782904511221,0.00645161290323,0.0,0.0,106.0
56687,0.233716308304,0.232558139535,0.106882128969,0.155555555556,7.0
56691,0.0211568143406,0.0206896551724,0.0348938596907,0.0676691729323,48.0
56702,0.0204845744479,0.047619047619,0.0490872998135,0.111111111111,5.0
56703,0.00590727703261,0.0333333333333,0.0699335817345,0.0434782608696,3.0
56705,0.0721821054617,0.0412371134021,0.0556153219024,0.06,14.0
56709,0.0297158929674,0.093023255814,0.00742769641583,0.027027027027,8.0
56724,0.140960306072,0.224066390041,0.0634381047491,0.101321585903,60.0
56730,0.0,0.0,0.011602208961,0.00724637681159,19.0
56734,0.0258703639433,0.0487804878049,0.0497545567916,0.0857142857143,8.0
56736,0.0501182060348,0.136752136752,0.0479509223105,0.034188034188,93.0
56741,0.0,0.0,0.0465071964719,0.0588235294118,7.0
56750,0.0692193291968,0.228571428571,0.0,0.0,16.0
56751,0.00123413933183,0.00757575757576,0.0,0.0,220.0
56752,0.0190063629671,0.027397260274,0.0,0.0,51.0
56753,0.00527595191563,0.0208333333333,0.0,0.0,85.0
56754,0.021428398108,0.0470085470085,0.0426284448712,0.0190476190476,104.0
56763,0.0,0.0,0.0154529051961,0.0606060606061,18.0
56766,0.0752064141379,0.0789473684211,0.0428005219256,0.0606060606061,11.0
56769,0.0,0.0,0.0129695113047,0.05,2.0
56770,0.0582785279579,0.0975609756098,0.0,0.0,18.0
56773,0.0,0.0,0.0243252127705,0.0833333333333,6.0
56775,0.0559460930306,0.0689655172414,0.0125016709411,0.018691588785,63.0
56781,0.0537369211069,0.0952380952381,0.0333321848477,0.063829787234,13.0
56783,0.00766616481915,0.00909090909091,0.159139511863,0.179775280899,17.0
56784,0.0141526005476,0.0212765957447,0.174434616257,0.230088495575,50.0
56786,0.0677321537811,0.0851485148515,0.12091284079,0.0919540229885,176.0
56789,0.0,0.0,0.0666320527544,0.0649350649351,37.0
56790,0.00831828231993,0.00826446280992,0.253539550183,0.371980676329,56.0
56793,0.0189234952805,0.0285714285714,0.0904139966688,0.0884955752212,29.0
56794,0.0136054421769,0.0416666666667,0.0,0.0,10.0
56798,0.0,0.0,0.048413562195,0.0512820512821,20.0
56801,0.0,0.0,0.0721111790656,0.0689655172414,10.0
56806,0.0729868476429,0.174358974359,0.108521811496,0.191256830601,139.0
56815,0.0,0.0,0.00579443895781,0.016,34.0
56820,0.0,0.0,0.259032154082,0.277777777778,4.0
56833,0.0659196131104,0.0220729366603,0.05159876487,0.0203291384318,331.0
56834,0.447460650017,0.573529411765,0.188353024673,0.293103448276,34.0
56835,0.0158735637319,0.0434782608696,0.026811363879,0.0952380952381,8.0
56838,0.15189475144,0.288288288288,0.0858221312196,0.147058823529,24.0
56839,0.0301892967494,0.125,0.0163002788309,0.0625,6.0
56840,0.0285722782536,0.0618556701031,0.219858887569,0.277108433735,13.0
56842,0.13922701387,0.130208333333,0.0426756063715,0.0348837209302,73.0
56843,0.0277673188268,0.111111111111,0.0,0.0,1.0
56845,0.00483897118779,0.00694444444444,0.0392761279495,0.0645161290323,17.0
56850,0.144932294999,0.262068965517,0.0885532774487,0.177777777778,28.0
56851,0.0327853564165,0.08,0.0,0.0,4.0
56856,0.258797896661,0.4,0.0612553449338,0.2,2.0
56859,0.0,0.0,0.13357911838,0.236889692586,330.0
56868,0.00548198082867,0.0123966942149,0.0,0.0,52.0
56870,0.270273758414,0.389027431421,0.554012658196,0.568421052632,46.0
56879,0.0572056784612,0.05,0.0425146773381,0.0689655172414,11.0
56883,0.0879832602938,0.2,0.108895179366,0.222222222222,5.0
56891,0.172506586148,0.186440677966,0.0485087253338,0.0526315789474,16.0
56897,0.0418079214787,0.0705882352941,0.0982642448923,0.259259259259,12.0
56898,0.0,0.0,0.0120262453753,0.0277777777778,236.0
56905,0.01722528945,0.0357142857143,0.0191496893925,0.0384615384615,3.0
56912,0.079319186324,0.108108108108,0.0547615505087,0.181818181818,6.0
56914,0.0728042260143,0.0695652173913,0.121606812801,0.165048543689,63.0
56916,0.0,0.0,0.0529094885813,0.0449438202247,6.0
56917,0.0346696175125,0.0384615384615,0.1116794539,0.112903225806,15.0
56918,0.00662365778195,0.00751879699248,0.0,0.0,23.0
56920,0.0,0.0,0.036174250496,0.00694444444444,53.0
56921,0.1338030302,0.074294205052,0.109495592708,0.0801886792453,356.0
56925,0.0,0.0,0.000904370758107,0.00645161290323,47.0
56928,0.00529371093185,0.00571428571429,0.0138096169923,0.0119760479042,182.0
56934,0.0601423914425,0.0571428571429,0.0,0.0,3.0
56935,0.0,0.0,0.049775782336,0.0714285714286,2.0
56936,0.0,0.0,0.0847329956384,0.1,3.0
56938,0.0983757141484,0.238095238095,0.0248893731342,0.0384615384615,32.0
56944,0.0,0.0,0.00845646314777,0.0128205128205,21.0
56945,0.0,0.0,0.121206677458,0.161290322581,7.0
56952,0.0596472951107,0.0295857988166,0.0990534711777,0.0982658959538,21.0
56954,0.109083447101,0.107382550336,0.222393706705,0.328671328671,51.0
56959,0.0320941885061,0.0943396226415,0.0445834776249,0.0888888888889,9.0
56961,0.0,0.0,0.279433878205,0.125,2.0
56962,0.0,0.0,0.14957560901,0.135135135135,7.0
56966,0.0,0.0,0.104081733123,0.2,2.0
56971,0.292248152719,0.111111111111,0.793349349423,0.888888888889,1.0
56973,0.0433133932178,0.0967741935484,0.497434314563,0.318181818182,3.0
56981,0.0420439211414,0.0714285714286,0.0156679846127,0.038961038961,31.0
56984,0.133278056873,0.357798165138,0.259210073347,0.474226804124,76.0
56989,0.134557700081,0.179775280899,0.104751705015,0.154639175258,129.0
56990,0.140132153026,0.20652173913,0.059135805017,0.0815972222222,549.0
56995,0.0745966891189,0.175,0.081494403951,0.205882352941,38.0
56997,0.0506443433619,0.117647058824,0.0334927174416,0.04,4.0
57002,0.0,0.0,0.025988823872,0.03125,19.0
57005,0.0645271314024,0.162790697674,0.109673822349,0.186666666667,134.0
57007,0.0318409561403,0.0833333333333,0.0,0.0,9.0
57021,0.0112426578816,0.0240963855422,0.0936804994527,0.169491525424,36.0
57022,0.0301775120615,0.037037037037,0.0891884367058,0.154929577465,30.0
57023,0.0311074800318,0.0602409638554,0.0717611531276,0.135593220339,49.0
57024,0.00590800077273,0.0113636363636,0.0794789948104,0.154811715481,86.0
57025,0.0514015732997,0.0601092896175,0.103780837639,0.0927152317881,46.0
